ntc_id, adm, stn_name, ctry, lat_dec, long_dec, notice_type, notification_reason, d_rcv, emi_rcp, freq_from, freq_to
117505164, F, BURE_1, F, 44.6339, 5.9075, R, N, 28.09.2017, R, 151500, 155500
117505164, F, BURE_1, F, 44.6339, 5.9075, R, N, 28.09.2017, R, 200000, 231500
117505164, F, BURE_1, F, 44.6339, 5.9075, R, N, 28.09.2017, R, 241000, 248000
117505164, F, BURE_1, F, 44.6339, 5.9075, R, N, 28.09.2017, R, 250000, 323000
117505164, F, BURE_1, F, 44.6339, 5.9075, R, N, 28.09.2017, R, 327000, 371000
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 2655, 2700
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 4825, 4835
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 4950, 5000
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 10600, 10700
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 14470, 14500
118505014, S, ONSALA TWIN TELESCOPES (OE/OW), S, 57.3939, 11.92, R, N, 27.02.2018, R, 15350, 15400
118505137, MLT, ISSA RADIO DISH, MLT, 35.9022, 14.4842, R, N, 13.03.2018, R, 1400, 1427
118505132, AFS, HART15M, AFS, -25.8897, 27.6842, R, N, 20.04.2018, R, 2160, 2400
118505132, AFS, HART15M, AFS, -25.8897, 27.6842, R, N, 20.04.2018, R, 8180, 8980
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 1600.3, 1610.3
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 1670, 1720
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 2160, 2400
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 4800, 5200
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 6340, 7000
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 8180, 8980
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 12096, 12264
118505133, AFS, HARTRAO, AFS, -25.8897, 27.6853, R, N, 20.04.2018, R, 22000, 24000
118505134, AFS, HARTVGS, AFS, -25.8875, 27.6858, R, N, 20.04.2018, R, 500, 13500
118505135, AFS, MEERKAT, AFS, -30.7128, 21.4436, R, N, 20.04.2018, R, 580, 1750
118505135, AFS, MEERKAT, AFS, -30.7128, 21.4436, R, N, 20.04.2018, R, 8000, 14500
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 1330, 1427
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 1610.6, 1613.8
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 1660, 1670
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 1718.8, 1722.2
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 2180, 2370
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 2655, 2700
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 3260, 3267
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 3332, 3339
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 3345.8, 3352.5
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 4825, 4835
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 4990, 5000
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 6650, 6675.2
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 8190, 8930
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 10600, 10700
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 14470, 14500
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 15350, 15400
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 22010, 22700
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 22810, 22860
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 23070, 23120
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 23600, 24000
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 31200, 31800
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 36430, 36500
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 42500, 43500
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 48940, 49040
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 72770, 72910
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 76000, 94000
99500239, S, ONSALA SPACE OBSERV, S, 57.4, 11.9333, R, N, 24.05.2018, R, 94100, 116000
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 406.1, 410
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 608, 614
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 1330, 1427
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 1610.6, 1613.8
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 1660, 1670
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 2690, 2700
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 3260, 3267
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 3332, 3339
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 3345.8, 3352.5
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 4825, 4835
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 4950, 5000
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 6650, 6675.2
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 10600, 10680
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 14470, 14500
117505067, CHN, CSRH, CHN, 42.2086, 115.2456, R, N, 14.12.2018, R, 15350, 15400
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 229, 235
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 322, 328.6
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 406.1, 410
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 608, 614
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 1330, 1427
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 1610.6, 1613.8
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 1660, 1670
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 1718.8, 1722.2
117505068, CHN, FAST, CHN, 25.6528, 106.8556, R, N, 14.12.2018, R, 2655, 2690
117505069, CHN, KUNMING40M, CHN, 25.0272, 102.7958, R, N, 14.12.2018, R, 1330, 1427
117505069, CHN, KUNMING40M, CHN, 25.0272, 102.7958, R, N, 14.12.2018, R, 1610.6, 1613.8
117505069, CHN, KUNMING40M, CHN, 25.0272, 102.7958, R, N, 14.12.2018, R, 1660, 1670
117505069, CHN, KUNMING40M, CHN, 25.0272, 102.7958, R, N, 14.12.2018, R, 4825, 4835
117505069, CHN, KUNMING40M, CHN, 25.0272, 102.7958, R, N, 14.12.2018, R, 4950, 5000
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 322, 328.6
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 608, 614
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 1400, 1427
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 1610.6, 1613.7
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 1660, 1670
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 4825, 4835
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 4950, 5000
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 10600, 10680
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 14470, 14500
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 15350, 15400
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 22210, 22500
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 22810, 22860
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 23070, 23120
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 23600, 24000
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 31300, 31800
117505070, CHN, MIYUN50M, CHN, 40.5578, 116.9758, R, N, 14.12.2018, R, 42500, 43500
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 1330, 1427
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 1610.6, 1613.8
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 1660, 1670
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 1718.8, 1722.2
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 4825, 4835
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 4950, 5000
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 6650, 6675.2
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 22010, 22500
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 22810, 22860
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 23070, 23120
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 23600, 24000
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 31300, 31800
117505071, CHN, TIANMA, CHN, 31.0869, 121.1633, R, N, 14.12.2018, R, 42500, 43500
118505234, RUS, BADARY/IELG, RUS, 51.7694, 102.2361, R, N, 26.12.2018, R, 3000, 18000
118505235, RUS, BADARY1/APKA, RUS, 51.7694, 102.2361, R, N, 26.12.2018, R, 2200, 2600
118505235, RUS, BADARY1/APKA, RUS, 51.7694, 102.2361, R, N, 26.12.2018, R, 7000, 9500
118505235, RUS, BADARY1/APKA, RUS, 51.7694, 102.2361, R, N, 26.12.2018, R, 28000, 34000
118505236, RUS, SVETLOE2/IELG, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 1500, 1613.8
118505236, RUS, SVETLOE2/IELG, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 1616.8, 3300
118505236, RUS, SVETLOE2/IELG, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 4800, 18000
118505237, RUS, SVETLOE3/APKA, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 2200, 2600
118505237, RUS, SVETLOE3/APKA, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 7000, 9500
118505237, RUS, SVETLOE3/APKA, RUS, 60.5333, 29.7806, R, N, 26.12.2018, R, 28000, 34000
118505238, RUS, ZELENCH1/IELG, RUS, 43.7889, 41.5639, R, N, 26.12.2018, R, 3000, 18000
118505239, RUS, ZELENCH2/APKA, RUS, 43.7889, 41.5639, R, N, 26.12.2018, R, 2200, 2600
118505239, RUS, ZELENCH2/APKA, RUS, 43.7889, 41.5639, R, N, 26.12.2018, R, 7000, 9500
118505239, RUS, ZELENCH2/APKA, RUS, 43.7889, 41.5639, R, N, 26.12.2018, R, 28000, 34000
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 13.36, 13.41
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 25.55, 25.67
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 37.5, 38.25
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 150.05, 153
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 322, 328.6
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 406.1, 410
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 1780, 2780
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 4800, 5000
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 8150, 8650
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 21000, 23400
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 35300, 36300
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 36625, 38300
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 40000, 45000
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 83500, 115500
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 128500, 134000
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 134450, 134550
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 135450, 135550
99500097, FIN, METSAHOVI, FIN, 60.2178, 24.3931, R, N, 14.01.2019, R, 136000, 160500
119505017, D, GOW  WETTZELL (RTW 20M), D, 49.145, 12.8775, R, N, 29.01.2019, R, 2170, 2400
119505017, D, GOW  WETTZELL (RTW 20M), D, 49.145, 12.8775, R, N, 29.01.2019, R, 8100, 9000
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 2655, 2700
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 3260, 3267
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 3332, 3339
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 3345.8, 3352.5
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 4825, 4835
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 4950, 5000
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 6675.2, 6700.4
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 10396, 10404
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 10689, 10691
117505102, D, GOW  WETTZELL TTW2, D, 49.1433, 12.8783, R, N, 29.01.2019, R, 14470, 14500
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 1400, 1427
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 1610.6, 1613.8
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 1660, 1670
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 2655, 2700
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 4800, 5000
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 10600, 10700
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 15350, 15400
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 22210, 22500
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 23600, 24000
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 31300, 31500
119505152, UKR, RA-ZOLOCHIV, UKR, 49.8564, 24.9242, R, N, 12.04.2019, R, 42500, 43500
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 2200, 2370
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 3220, 3390
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 4560, 5060
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 5900, 6900
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 8180, 8980
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 18250, 26250
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 31500, 50000
119505186, E, YEBES RA 40M ARIES21, E, 40.5247, -3.0869, R, N, 26.09.2019, R, 72000, 116000
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 1400, 1427
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 1610.6, 1613.8
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 1660, 1670
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 2200, 2370
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 2690, 2700
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 4990, 5000
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 8180, 8980
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 10600, 10700
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 15350, 15400
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 22210, 22500
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 23600, 24000
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 42500, 43500
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 43750, 46250
119505187, E, YEBES RA 13.7M, E, 40.5242, -3.0894, R, N, 26.09.2019, R, 86000, 92000
119505188, E, YEBES RA 13.2M JORGE JUAN, E, 40.5236, -3.0886, R, N, 26.09.2019, R, 2000, 14000
119505188, E, YEBES RA 13.2M JORGE JUAN, E, 40.5236, -3.0886, R, N, 26.09.2019, R, 28000, 33000
119505189, E, RA 13.2M JS EL CANO, E, 27.8994, -15.5078, R, N, 26.09.2019, R, 2000, 14000
119505189, E, RA 13.2M JS EL CANO, E, 27.8994, -15.5078, R, N, 26.09.2019, R, 28800, 33000
119505257, POR, Colombo (Santa Maria AZR), AZR, 36.9853, -25.1258, R, N, 23.10.2019, R, 2000, 14000
119505257, POR, Colombo (Santa Maria AZR), AZR, 36.9853, -25.1258, R, N, 23.10.2019, R, 28000, 33000
119505258, POR, Radiotelescopio Magalhaes, AZR, 39.3764, -31.1953, R, N, 23.10.2019, R, 2000, 14000
119505258, POR, Radiotelescopio Magalhaes, AZR, 39.3764, -31.1953, R, N, 23.10.2019, R, 28000, 33000
119505256, FIN, METSAHOVI GEODETIC RESEARCH ST, FIN, 60.2169, 24.3947, R, N, 22.11.2019, R, 2655, 2700
119505256, FIN, METSAHOVI GEODETIC RESEARCH ST, FIN, 60.2169, 24.3947, R, N, 22.11.2019, R, 4805.5, 5000
119505256, FIN, METSAHOVI GEODETIC RESEARCH ST, FIN, 60.2169, 24.3947, R, N, 22.11.2019, R, 10600, 10700
120505144, USA, WESTFORD OBSERVATORY, USA, 42.6131, -71.4939, R, N, 04.06.2020, R, 3000.4, 4024.4
120505144, USA, WESTFORD OBSERVATORY, USA, 42.6131, -71.4939, R, N, 04.06.2020, R, 4696.4, 5720.4
120505144, USA, WESTFORD OBSERVATORY, USA, 42.6131, -71.4939, R, N, 04.06.2020, R, 5816.4, 6840.4
120505144, USA, WESTFORD OBSERVATORY, USA, 42.6131, -71.4939, R, N, 04.06.2020, R, 9656.4, 10680.4
120505148, USA, KOKEE PARK GEOPHY OBSERVATORY, USA, 22.1264, -159.665, R, N, 04.06.2020, R, 3000.4, 4024.4
120505148, USA, KOKEE PARK GEOPHY OBSERVATORY, USA, 22.1264, -159.665, R, N, 04.06.2020, R, 4696.4, 5720.4
120505148, USA, KOKEE PARK GEOPHY OBSERVATORY, USA, 22.1264, -159.665, R, N, 04.06.2020, R, 5816.4, 6840.4
120505148, USA, KOKEE PARK GEOPHY OBSERVATORY, USA, 22.1264, -159.665, R, N, 04.06.2020, R, 9656.4, 10680.4
120505149, USA, GODDARD GEO&ASTRON OBSERVATORY, USA, 39.0219, -76.8272, R, N, 05.06.2020, R, 3000.4, 4024.4
120505149, USA, GODDARD GEO&ASTRON OBSERVATORY, USA, 39.0219, -76.8272, R, N, 05.06.2020, R, 4696.4, 5720.4
120505149, USA, GODDARD GEO&ASTRON OBSERVATORY, USA, 39.0219, -76.8272, R, N, 05.06.2020, R, 5816.4, 6840.4
120505149, USA, GODDARD GEO&ASTRON OBSERVATORY, USA, 39.0219, -76.8272, R, N, 05.06.2020, R, 9656.4, 10680.4
120505147, USA, MCDONALD GEOPHYSCL OBSERVATORY, USA, 30.6806, -104.0236, R, N, 05.06.2020, R, 3000.4, 4024.4
120505147, USA, MCDONALD GEOPHYSCL OBSERVATORY, USA, 30.6806, -104.0236, R, N, 05.06.2020, R, 4696.4, 5720.4
120505147, USA, MCDONALD GEOPHYSCL OBSERVATORY, USA, 30.6806, -104.0236, R, N, 05.06.2020, R, 5816.4, 6840.4
120505147, USA, MCDONALD GEOPHYSCL OBSERVATORY, USA, 30.6806, -104.0236, R, N, 05.06.2020, R, 9656.4, 10680.4
120505172, USA, FORTALEZA, B, -3.8778, -38.4258, R, N, 19.08.2020, R, 3000.4, 4024.4
120505172, USA, FORTALEZA, B, -3.8778, -38.4258, R, N, 19.08.2020, R, 4696.4, 5720.4
120505172, USA, FORTALEZA, B, -3.8778, -38.4258, R, N, 19.08.2020, R, 5816.4, 6840.4
120505172, USA, FORTALEZA, B, -3.8778, -38.4258, R, N, 19.08.2020, R, 9656.4, 10680.4
120505174, BEL, HUMAIN_ANT34, BEL, 50.1917, 5.2575, R, N, 28.08.2020, R, 1400, 1427
120505174, BEL, HUMAIN_ANT34, BEL, 50.1917, 5.2575, R, N, 28.08.2020, R, 1660, 1668.4
120505174, BEL, HUMAIN_ANT34, BEL, 50.1917, 5.2575, R, N, 28.08.2020, R, 2690, 2700
120505175, BEL, HUMAIN_ANT6M, BEL, 50.1919, 5.2533, R, N, 28.08.2020, R, 322, 328.6
120505175, BEL, HUMAIN_ANT6M, BEL, 50.1919, 5.2533, R, N, 28.08.2020, R, 608, 614
120505175, BEL, HUMAIN_ANT6M, BEL, 50.1919, 5.2533, R, N, 28.08.2020, R, 1400, 1427
120505176, BEL, HUMAIN_SPADE, BEL, 50.1919, 5.2528, R, N, 28.08.2020, R, 13.36, 13.41
120505176, BEL, HUMAIN_SPADE, BEL, 50.1919, 5.2528, R, N, 28.08.2020, R, 25.55, 25.67
120505176, BEL, HUMAIN_SPADE, BEL, 50.1919, 5.2528, R, N, 28.08.2020, R, 37.5, 38.25
120515020, BEL, HUMAIN_SPADE, BEL, 50.1919, 5.2528, R, N, 28.08.2020, R, 73, 74.6
121505175, LVA, LOFAR-LV614, LVA, 57.5569, 21.8558, R, N, 17.05.2021, R, 10, 90
121505175, LVA, LOFAR-LV614, LVA, 57.5569, 21.8558, R, N, 17.05.2021, R, 110, 250
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 322, 328.6
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 403, 413
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 470, 694
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 1290, 1480
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 1524.965, 1525.035
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 1589.5, 1724.5
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 2200, 2290
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 2624.825, 2625.175
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 2655, 2700
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 3214.865, 3215.135
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 3260, 3267
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 3332, 3339
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 3345.8, 3352.5
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 4300, 5030
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 5925, 6700
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 7950, 9150
90505020, D, EFFELSBERG, D, 50.5247, 6.8836, R, N, 24.06.2021, R, 10449.85, 10450.15
